,rcpt,year,hiv_treat_dah_20,hiv_prev_dah_20,hiv_pmtct_dah_20,hiv_other_dah_20,hiv_ct_dah_20,hiv_ovc_dah_20,hiv_care_dah_20,hiv_hss_other_dah_20,hiv_hss_hrh_dah_20,hiv_amr_dah_20,hiv_dah_total,care_total_mean,care_total_lower,care_total_upper,prev_total_mean,prev_total_lower,prev_total_upper,other_total_mean,other_total_lower,other_total_upper,ghes_total_mean,ghes_total_lower,ghes_total_upper
268,GMB,2016,778000000.0,1049000000.0,271000000.0,567000000.0,217000000.0,49000000.0,410000000.0,945000000.0,34000000.0,0.0,4320000000.0,1446000.0,1357000.0,1570000.0,1619000.0,1554000.0,1699000.0,1855000.0,1801000.0,1925000.0,741000.0,561000.0,964000.0
269,GMB,2017,900000000.0,1179000000.0,311000000.0,1790000000.0,250000000.0,56000000.0,473000000.0,1084000000.0,40000000.0,0.0,6083000000.0,1675000.0,1571000.0,1810000.0,1865000.0,1794000.0,1958000.0,3193000.0,3135000.0,3271000.0,782000.0,589000.0,1033000.0
270,GNB,2003,9000000.0,17000000.0,0.0,864000000.0,0.0,1000000.0,2000000.0,1000000.0,1000000.0,0.0,895000000.0,207000.0,125000.0,325000.0,193000.0,119000.0,293000.0,933000.0,860000.0,1031000.0,519000.0,302000.0,818000.0
271,GNB,2004,39000000.0,58000000.0,9000000.0,617000000.0,7000000.0,2000000.0,13000000.0,84000000.0,3000000.0,0.0,832000000.0,285000.0,193000.0,423000.0,280000.0,195000.0,406000.0,728000.0,651000.0,845000.0,605000.0,365000.0,988000.0
272,GNB,2005,7000000.0,225000000.0,3000000.0,1117000000.0,1000000.0,0.0,4000000.0,1000000.0,105000000.0,0.0,1463000000.0,267000.0,172000.0,426000.0,466000.0,377000.0,595000.0,1328000.0,1243000.0,1467000.0,668000.0,411000.0,1092000.0
273,GNB,2006,213000000.0,302000000.0,78000000.0,912000000.0,56000000.0,13000000.0,80000000.0,243000000.0,4000000.0,0.0,1901000000.0,573000.0,458000.0,738000.0,617000.0,517000.0,758000.0,1294000.0,1198000.0,1431000.0,723000.0,423000.0,1125000.0
274,GNB,2007,124000000.0,266000000.0,120000000.0,1200000000.0,1000000.0,0.0,120000000.0,124000000.0,625000000.0,0.0,2580000000.0,528000.0,420000.0,681000.0,621000.0,523000.0,754000.0,1882000.0,1793000.0,2010000.0,728000.0,462000.0,1110000.0
275,GNB,2008,242000000.0,284000000.0,65000000.0,1140000000.0,138000000.0,48000000.0,64000000.0,138000000.0,111000000.0,0.0,2230000000.0,579000.0,476000.0,713000.0,590000.0,502000.0,721000.0,1632000.0,1548000.0,1746000.0,720000.0,463000.0,1071000.0
276,GNB,2009,1253000000.0,1680000000.0,566000000.0,609000000.0,469000000.0,79000000.0,454000000.0,1529000000.0,54000000.0,0.0,6693000000.0,1981000.0,1883000.0,2121000.0,2469000.0,2385000.0,2582000.0,2810000.0,2737000.0,2908000.0,684000.0,460000.0,1003000.0
277,GNB,2010,1727000000.0,2129000000.0,542000000.0,342000000.0,531000000.0,108000000.0,588000000.0,1772000000.0,133000000.0,0.0,7872000000.0,2592000.0,2501000.0,2709000.0,2873000.0,2798000.0,2972000.0,2952000.0,2886000.0,3047000.0,675000.0,482000.0,933000.0
278,GNB,2011,855000000.0,1875000000.0,335000000.0,213000000.0,392000000.0,168000000.0,529000000.0,730000000.0,60000000.0,0.0,5157000000.0,1673000.0,1585000.0,1789000.0,2424000.0,2348000.0,2518000.0,1594000.0,1524000.0,1679000.0,670000.0,493000.0,884000.0
279,GNB,2012,253000000.0,700000000.0,134000000.0,216000000.0,128000000.0,61000000.0,201000000.0,258000000.0,10000000.0,0.0,1961000000.0,772000.0,686000.0,877000.0,1074000.0,1008000.0,1164000.0,822000.0,758000.0,905000.0,722000.0,567000.0,909000.0
280,GNB,2013,2220000000.0,5593000000.0,1116000000.0,268000000.0,1112000000.0,554000000.0,1667000000.0,2243000000.0,9000000.0,17000000.0,14799000000.0,4253000.0,4157000.0,4376000.0,6960000.0,6880000.0,7066000.0,3850000.0,3774000.0,3948000.0,852000.0,691000.0,1053000.0
281,GNB,2014,439000000.0,885000000.0,14000000.0,535000000.0,0.0,0.0,200000000.0,410000000.0,15000000.0,1000000.0,2499000000.0,1069000.0,968000.0,1201000.0,1213000.0,1128000.0,1316000.0,1232000.0,1155000.0,1327000.0,958000.0,776000.0,1146000.0
282,GNB,2015,1021000000.0,1888000000.0,7000000.0,697000000.0,117000000.0,0.0,446000000.0,899000000.0,2000000.0,0.0,5077000000.0,1907000.0,1795000.0,2041000.0,2214000.0,2119000.0,2330000.0,1994000.0,1916000.0,2099000.0,983000.0,804000.0,1211000.0
283,GNB,2016,785000000.0,919000000.0,248000000.0,504000000.0,203000000.0,47000000.0,389000000.0,889000000.0,145000000.0,0.0,4129000000.0,1636000.0,1508000.0,1790000.0,1694000.0,1595000.0,1812000.0,2044000.0,1958000.0,2160000.0,982000.0,781000.0,1213000.0
284,GNB,2017,844000000.0,1014000000.0,267000000.0,862000000.0,224000000.0,54000000.0,438000000.0,980000000.0,118000000.0,0.0,4801000000.0,1775000.0,1628000.0,1970000.0,1854000.0,1752000.0,1994000.0,2761000.0,2667000.0,2893000.0,976000.0,731000.0,1271000.0
285,GNQ,2003,1000000.0,102000000.0,0.0,20000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0,124000000.0,1069000.0,612000.0,1852000.0,291000.0,196000.0,450000.0,333000.0,210000.0,537000.0,1213000.0,794000.0,1755000.0
286,GNQ,2004,1000000.0,0.0,0.0,165000000.0,0.0,0.0,0.0,5000000.0,2000000.0,0.0,173000000.0,1403000.0,784000.0,2326000.0,197000.0,95000.0,348000.0,417000.0,281000.0,623000.0,1599000.0,1016000.0,2334000.0
287,GNQ,2005,510000000.0,689000000.0,143000000.0,801000000.0,150000000.0,78000000.0,248000000.0,836000000.0,2000000.0,0.0,3457000000.0,2477000.0,1784000.0,3520000.0,1020000.0,921000.0,1173000.0,1719000.0,1583000.0,1917000.0,1974000.0,1260000.0,2904000.0
288,GNQ,2006,216000000.0,296000000.0,62000000.0,131000000.0,63000000.0,32000000.0,106000000.0,354000000.0,857000000.0,0.0,2117000000.0,2475000.0,1578000.0,3884000.0,554000.0,451000.0,730000.0,1242000.0,1097000.0,1493000.0,2448000.0,1518000.0,3640000.0
289,GNQ,2015,0.0,0.0,0.0,102000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0,104000000.0,7915000.0,4861000.0,12507000.0,363000.0,181000.0,658000.0,750000.0,465000.0,1178000.0,8537000.0,5397000.0,12789000.0
290,GNQ,2016,0.0,0.0,0.0,77000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0,79000000.0,8467000.0,5053000.0,13745000.0,392000.0,192000.0,692000.0,753000.0,438000.0,1197000.0,9050000.0,5632000.0,13996000.0
291,GNQ,2017,0.0,0.0,0.0,41000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0,42000000.0,8649000.0,5203000.0,14471000.0,400000.0,197000.0,745000.0,726000.0,409000.0,1269000.0,9165000.0,5744000.0,14570000.0
292,KEN,2003,4090000000.0,10177000000.0,406000000.0,82259000000.0,271000000.0,603000000.0,748000000.0,3241000000.0,762000000.0,0.0,102557000000.0,80165000.0,55696000.0,112654000.0,68396000.0,48804000.0,92060000.0,129202000.0,109899000.0,153937000.0,60860000.0,42071000.0,84966000.0
293,KEN,2004,7864000000.0,19518000000.0,1296000000.0,110728000000.0,1128000000.0,871000000.0,1650000000.0,13825000000.0,1895000000.0,0.0,158775000000.0,89681000.0,65318000.0,121101000.0,82612000.0,63654000.0,105948000.0,162989000.0,143789000.0,186706000.0,59155000.0,40200000.0,80935000.0
294,KEN,2005,30882000000.0,22487000000.0,6544000000.0,33277000000.0,6264000000.0,3353000000.0,7687000000.0,8241000000.0,1225000000.0,0.0,119960000000.0,121668000.0,99288000.0,151307000.0,93868000.0,74948000.0,116951000.0,111863000.0,94309000.0,133375000.0,61478000.0,42825000.0,84890000.0
295,KEN,2006,78145000000.0,32475000000.0,8090000000.0,39826000000.0,7832000000.0,10365000000.0,8831000000.0,12646000000.0,2572000000.0,0.0,200782000000.0,165852000.0,138538000.0,204906000.0,102011000.0,80770000.0,131574000.0,125597000.0,104075000.0,154625000.0,70149000.0,51827000.0,93104000.0
296,KEN,2007,79759000000.0,43677000000.0,12561000000.0,37412000000.0,10617000000.0,15714000000.0,13277000000.0,26220000000.0,3554000000.0,0.0,242791000000.0,187186000.0,158081000.0,224151000.0,117625000.0,96288000.0,146239000.0,145149000.0,122822000.0,175307000.0,84840000.0,65387000.0,105802000.0
297,KEN,2008,111029000000.0,55920000000.0,15401000000.0,42985000000.0,16283000000.0,23247000000.0,22277000000.0,30484000000.0,5314000000.0,14000000.0,322954000000.0,239402000.0,212403000.0,272252000.0,139382000.0,120821000.0,161651000.0,160916000.0,142017000.0,184318000.0,102524000.0,83518000.0,124467000.0
298,KEN,2009,110069000000.0,64005000000.0,17631000000.0,30284000000.0,21292000000.0,27217000000.0,27264000000.0,43275000000.0,10507000000.0,344000000.0,351888000000.0,264626000.0,234465000.0,299392000.0,153686000.0,133063000.0,175992000.0,183573000.0,164424000.0,207361000.0,133871000.0,113042000.0,155891000.0
299,KEN,2010,145992000000.0,81309000000.0,23363000000.0,30944000000.0,28598000000.0,35382000000.0,34054000000.0,58864000000.0,16474000000.0,407000000.0,455387000000.0,299690000.0,266583000.0,335330000.0,166990000.0,147612000.0,188736000.0,203130000.0,185597000.0,225490000.0,162301000.0,139503000.0,188245000.0
300,KEN,2011,157320000000.0,86328000000.0,25539000000.0,35381000000.0,28906000000.0,40086000000.0,38942000000.0,59441000000.0,25782000000.0,1956000000.0,499681000000.0,335828000.0,300349000.0,378202000.0,172098000.0,150248000.0,196763000.0,203399000.0,186807000.0,223970000.0,181342000.0,156288000.0,208539000.0
301,KEN,2012,176052000000.0,115601000000.0,31849000000.0,34593000000.0,33442000000.0,47089000000.0,46720000000.0,80436000000.0,45508000000.0,273000000.0,611563000000.0,389512000.0,350123000.0,434428000.0,205252000.0,184777000.0,228351000.0,231655000.0,216377000.0,249734000.0,190208000.0,164112000.0,218442000.0
302,KEN,2013,139689000000.0,129044000000.0,51004000000.0,22634000000.0,52380000000.0,49884000000.0,61849000000.0,92118000000.0,48021000000.0,751000000.0,647374000000.0,433824000.0,388506000.0,488612000.0,249035000.0,228090000.0,273774000.0,257331000.0,244674000.0,273111000.0,199595000.0,168041000.0,234178000.0
303,KEN,2014,162510000000.0,106036000000.0,46422000000.0,15748000000.0,34726000000.0,39299000000.0,28775000000.0,78529000000.0,28673000000.0,143000000.0,540861000000.0,467064000.0,412327000.0,529899000.0,226000000.0,201804000.0,254066000.0,202156000.0,190140000.0,216363000.0,214818000.0,177075000.0,254020000.0
304,KEN,2015,163006000000.0,76283000000.0,29301000000.0,14899000000.0,27035000000.0,31925000000.0,52959000000.0,69878000000.0,24974000000.0,71000000.0,490331000000.0,503563000.0,438323000.0,582433000.0,174135000.0,150908000.0,203281000.0,170561000.0,160790000.0,182686000.0,237357000.0,194666000.0,285350000.0
305,KEN,2016,176187000000.0,61057000000.0,23648000000.0,26945000000.0,24219000000.0,23977000000.0,41932000000.0,61219000000.0,26231000000.0,8000000.0,465423000000.0,519015000.0,446590000.0,612379000.0,141942000.0,121075000.0,167840000.0,160151000.0,152575000.0,170025000.0,275523000.0,228484000.0,329744000.0
306,KEN,2017,183558000000.0,64935000000.0,21163000000.0,22036000000.0,23890000000.0,24792000000.0,42985000000.0,63855000000.0,15057000000.0,2000000.0,462273000000.0,539368000.0,452822000.0,650224000.0,141035000.0,118519000.0,168652000.0,152975000.0,144709000.0,163662000.0,304622000.0,245090000.0,370950000.0
307,LBR,2003,23000000.0,89000000.0,0.0,682000000.0,59000000.0,4000000.0,4000000.0,7000000.0,11000000.0,0.0,879000000.0,210000.0,130000.0,350000.0,367000.0,240000.0,578000.0,487000.0,464000.0,525000.0,310000.0,209000.0,444000.0
308,LBR,2004,363000000.0,534000000.0,131000000.0,759000000.0,124000000.0,28000000.0,141000000.0,639000000.0,22000000.0,0.0,2741000000.0,714000.0,613000.0,873000.0,989000.0,828000.0,1255000.0,938000.0,910000.0,983000.0,348000.0,235000.0,494000.0
309,LBR,2005,967000000.0,1528000000.0,366000000.0,1553000000.0,310000000.0,68000000.0,384000000.0,1147000000.0,26000000.0,0.0,6349000000.0,1602000.0,1475000.0,1810000.0,2236000.0,2042000.0,2535000.0,2553000.0,2520000.0,2605000.0,429000.0,289000.0,611000.0
310,LBR,2006,722000000.0,1006000000.0,264000000.0,2190000000.0,205000000.0,48000000.0,276000000.0,838000000.0,26000000.0,0.0,5575000000.0,1344000.0,1186000.0,1595000.0,1781000.0,1538000.0,2164000.0,2475000.0,2435000.0,2533000.0,572000.0,408000.0,786000.0
311,LBR,2007,1945000000.0,2159000000.0,411000000.0,1774000000.0,371000000.0,338000000.0,447000000.0,2167000000.0,45000000.0,0.0,9657000000.0,2815000.0,2612000.0,3127000.0,3205000.0,2906000.0,3672000.0,3492000.0,3448000.0,3562000.0,759000.0,527000.0,1042000.0
312,LBR,2008,2479000000.0,2437000000.0,487000000.0,1501000000.0,442000000.0,463000000.0,712000000.0,2549000000.0,386000000.0,0.0,11456000000.0,3731000.0,3484000.0,4060000.0,3712000.0,3367000.0,4197000.0,4211000.0,4160000.0,4283000.0,1012000.0,721000.0,1376000.0
313,LBR,2009,2958000000.0,3029000000.0,638000000.0,1231000000.0,608000000.0,856000000.0,887000000.0,3526000000.0,852000000.0,0.0,14585000000.0,4485000.0,4210000.0,4849000.0,4611000.0,4242000.0,5118000.0,6116000.0,6060000.0,6192000.0,1274000.0,950000.0,1680000.0
314,LBR,2010,3092000000.0,4659000000.0,695000000.0,1124000000.0,27000000.0,443000000.0,1166000000.0,5817000000.0,520000000.0,19000000.0,17562000000.0,4985000.0,4651000.0,5425000.0,6654000.0,6211000.0,7232000.0,7407000.0,7348000.0,7497000.0,1771000.0,1380000.0,2285000.0
315,LBR,2011,3633000000.0,4800000000.0,791000000.0,1082000000.0,29000000.0,518000000.0,1595000000.0,6142000000.0,465000000.0,32000000.0,19087000000.0,6409000.0,5967000.0,6945000.0,7245000.0,6703000.0,7893000.0,7723000.0,7648000.0,7824000.0,2712000.0,2155000.0,3353000.0
316,LBR,2012,2252000000.0,3428000000.0,555000000.0,2328000000.0,67000000.0,683000000.0,857000000.0,5030000000.0,702000000.0,16000000.0,15918000000.0,4826000.0,4285000.0,5479000.0,6382000.0,5732000.0,7241000.0,7733000.0,7640000.0,7860000.0,4055000.0,3293000.0,4861000.0
317,LBR,2013,3332000000.0,4559000000.0,800000000.0,3506000000.0,48000000.0,628000000.0,1295000000.0,5336000000.0,557000000.0,29000000.0,20090000000.0,6849000.0,6169000.0,7631000.0,8330000.0,7550000.0,9269000.0,9228000.0,9125000.0,9369000.0,5518000.0,4570000.0,6445000.0
318,LBR,2014,968000000.0,1479000000.0,238000000.0,1806000000.0,56000000.0,304000000.0,351000000.0,2154000000.0,446000000.0,1000000.0,7803000000.0,4276000.0,3447000.0,5305000.0,5402000.0,4462000.0,6430000.0,4258000.0,4136000.0,4426000.0,6817000.0,5703000.0,8054000.0
319,LBR,2015,1611000000.0,1973000000.0,322000000.0,344000000.0,47000000.0,162000000.0,885000000.0,3953000000.0,824000000.0,1000000.0,10122000000.0,5583000.0,4563000.0,6757000.0,6430000.0,5249000.0,7788000.0,5245000.0,5099000.0,5418000.0,8017000.0,6503000.0,9663000.0
320,LBR,2016,232000000.0,2235000000.0,2000000.0,7401000000.0,3000000.0,1000000.0,247000000.0,970000000.0,1909000000.0,0.0,13000000000.0,7506000.0,6310000.0,8957000.0,5401000.0,3863000.0,7031000.0,6545000.0,6376000.0,6764000.0,8906000.0,6908000.0,11081000.0
321,LBR,2017,53000000.0,529000000.0,0.0,7041000000.0,0.0,1000000.0,3000000.0,2665000000.0,1322000000.0,0.0,11614000000.0,8191000.0,6695000.0,9989000.0,5966000.0,4335000.0,8039000.0,9533000.0,9350000.0,9803000.0,9622000.0,7129000.0,12651000.0
322,LSO,2003,328000000.0,1019000000.0,67000000.0,2656000000.0,31000000.0,375000000.0,273000000.0,1019000000.0,53000000.0,0.0,5821000000.0,3284000.0,2412000.0,4495000.0,1826000.0,1479000.0,2308000.0,7115000.0,6291000.0,8165000.0,5930000.0,4048000.0,8382000.0
323,LSO,2004,560000000.0,1591000000.0,158000000.0,2895000000.0,77000000.0,142000000.0,532000000.0,2389000000.0,115000000.0,0.0,8459000000.0,4079000.0,3153000.0,5290000.0,2614000.0,2262000.0,3071000.0,8143000.0,7312000.0,9147000.0,6550000.0,4597000.0,8936000.0
324,LSO,2005,746000000.0,1698000000.0,204000000.0,5456000000.0,95000000.0,398000000.0,581000000.0,1735000000.0,351000000.0,0.0,11264000000.0,4694000.0,3634000.0,5884000.0,2886000.0,2494000.0,3408000.0,10573000.0,9688000.0,11631000.0,7395000.0,5240000.0,9876000.0
325,LSO,2006,1004000000.0,2206000000.0,242000000.0,7033000000.0,108000000.0,157000000.0,769000000.0,2216000000.0,497000000.0,0.0,14232000000.0,5888000.0,4658000.0,7318000.0,3488000.0,3085000.0,3982000.0,13091000.0,12016000.0,14354000.0,8895000.0,6337000.0,11828000.0
326,LSO,2007,1297000000.0,3872000000.0,617000000.0,9051000000.0,1244000000.0,951000000.0,1468000000.0,3879000000.0,731000000.0,0.0,23110000000.0,7996000.0,6640000.0,9624000.0,5715000.0,5254000.0,6315000.0,17061000.0,15882000.0,18491000.0,11100000.0,8383000.0,14451000.0
327,LSO,2008,2666000000.0,7313000000.0,1767000000.0,10311000000.0,1982000000.0,564000000.0,3125000000.0,11248000000.0,745000000.0,1000000.0,39722000000.0,12367000.0,10619000.0,14283000.0,10544000.0,10012000.0,11246000.0,29716000.0,28211000.0,31364000.0,13615000.0,10134000.0,17407000.0
328,LSO,2009,2524000000.0,6441000000.0,2023000000.0,1565000000.0,2372000000.0,1040000000.0,2778000000.0,10076000000.0,4540000000.0,3000000.0,33362000000.0,12837000.0,10777000.0,15205000.0,10232000.0,9660000.0,10996000.0,24789000.0,23008000.0,26816000.0,15533000.0,11381000.0,20393000.0
329,LSO,2010,5460000000.0,12951000000.0,3687000000.0,4101000000.0,3657000000.0,2230000000.0,3946000000.0,14341000000.0,3671000000.0,194000000.0,54238000000.0,17413000.0,14976000.0,20360000.0,18513000.0,17847000.0,19404000.0,32390000.0,30329000.0,34711000.0,16625000.0,11753000.0,22027000.0
330,LSO,2011,5619000000.0,16614000000.0,1648000000.0,4166000000.0,2725000000.0,2752000000.0,5011000000.0,19725000000.0,4420000000.0,282000000.0,62962000000.0,20577000.0,18188000.0,23522000.0,22405000.0,21724000.0,23363000.0,41768000.0,39696000.0,44271000.0,18123000.0,13297000.0,23786000.0
331,LSO,2012,5185000000.0,15544000000.0,4657000000.0,1073000000.0,4572000000.0,3816000000.0,7659000000.0,22298000000.0,4253000000.0,75000000.0,69132000000.0,23447000.0,20665000.0,26716000.0,23010000.0,22131000.0,24150000.0,41899000.0,39450000.0,44864000.0,21490000.0,15937000.0,28147000.0
332,LSO,2013,3291000000.0,22733000000.0,1775000000.0,647000000.0,7416000000.0,5130000000.0,2943000000.0,14392000000.0,1691000000.0,10000000.0,60028000000.0,18100000.0,15341000.0,21189000.0,22666000.0,21733000.0,23872000.0,30623000.0,28103000.0,33469000.0,25491000.0,19887000.0,31523000.0
333,LSO,2014,4211000000.0,13062000000.0,4012000000.0,674000000.0,4205000000.0,2873000000.0,3194000000.0,12045000000.0,4008000000.0,8000000.0,48292000000.0,20330000.0,17280000.0,23687000.0,16601000.0,15547000.0,17753000.0,28801000.0,26232000.0,32013000.0,29876000.0,24245000.0,36850000.0
334,LSO,2015,9162000000.0,10353000000.0,2231000000.0,537000000.0,1397000000.0,2454000000.0,5724000000.0,8607000000.0,3333000000.0,10000000.0,43808000000.0,28552000.0,25501000.0,31943000.0,14711000.0,13563000.0,16131000.0,26222000.0,23633000.0,28993000.0,33205000.0,27344000.0,39065000.0
335,LSO,2016,19188000000.0,5748000000.0,2544000000.0,4700000000.0,1559000000.0,3596000000.0,6508000000.0,5533000000.0,4797000000.0,0.0,54173000000.0,40207000.0,36779000.0,44302000.0,10973000.0,9818000.0,12541000.0,31586000.0,28637000.0,34683000.0,34562000.0,28088000.0,41667000.0
336,LSO,2017,38422000000.0,1901000000.0,1507000000.0,12700000000.0,5200000000.0,5177000000.0,5887000000.0,3665000000.0,4063000000.0,0.0,78522000000.0,46925000.0,42660000.0,51757000.0,5624000.0,4370000.0,7237000.0,37216000.0,33672000.0,41115000.0,34369000.0,26482000.0,43121000.0
337,MDG,2003,417000000.0,2188000000.0,89000000.0,2051000000.0,38000000.0,24000000.0,95000000.0,673000000.0,2000000.0,0.0,5577000000.0,393000.0,280000.0,562000.0,2523000.0,2189000.0,3003000.0,2635000.0,2419000.0,2932000.0,1528000.0,993000.0,2300000.0
338,MDG,2004,2209000000.0,5947000000.0,486000000.0,5335000000.0,219000000.0,143000000.0,506000000.0,3745000000.0,6000000.0,0.0,18596000000.0,2433000.0,2295000.0,2639000.0,6499000.0,6088000.0,7057000.0,8171000.0,7919000.0,8506000.0,1774000.0,1167000.0,2609000.0
339,MDG,2005,614000000.0,2174000000.0,132000000.0,3007000000.0,61000000.0,35000000.0,138000000.0,1003000000.0,6000000.0,0.0,7170000000.0,566000.0,390000.0,814000.0,2643000.0,2185000.0,3319000.0,3809000.0,3519000.0,4234000.0,1958000.0,1351000.0,2738000.0
340,MDG,2006,902000000.0,2832000000.0,199000000.0,6699000000.0,91000000.0,56000000.0,204000000.0,1457000000.0,6000000.0,0.0,12446000000.0,1625000.0,1419000.0,1931000.0,4710000.0,4157000.0,5433000.0,6796000.0,6471000.0,7264000.0,2129000.0,1544000.0,2961000.0
341,MDG,2007,1045000000.0,2823000000.0,230000000.0,6836000000.0,104000000.0,84000000.0,234000000.0,1712000000.0,5000000.0,0.0,13073000000.0,1915000.0,1676000.0,2240000.0,5074000.0,4446000.0,5963000.0,7350000.0,6983000.0,7839000.0,2231000.0,1674000.0,2925000.0
342,MDG,2008,38000000.0,1306000000.0,10000000.0,3724000000.0,1000000.0,606000000.0,6000000.0,675000000.0,2000000.0,0.0,6368000000.0,730000.0,497000.0,1041000.0,3438000.0,2858000.0,4148000.0,4831000.0,4481000.0,5259000.0,2316000.0,1738000.0,2978000.0
343,MDG,2009,916000000.0,2119000000.0,204000000.0,3112000000.0,92000000.0,386000000.0,210000000.0,1858000000.0,5000000.0,1000000.0,8903000000.0,1321000.0,1096000.0,1624000.0,3267000.0,2760000.0,3940000.0,5144000.0,4845000.0,5516000.0,2359000.0,1780000.0,3072000.0
344,MDG,2010,945000000.0,2478000000.0,213000000.0,3847000000.0,93000000.0,76000000.0,213000000.0,1986000000.0,503000000.0,45000000.0,10399000000.0,1334000.0,1119000.0,1618000.0,3294000.0,2865000.0,3792000.0,5566000.0,5317000.0,5874000.0,2406000.0,1780000.0,3196000.0
345,MDG,2011,194000000.0,1229000000.0,42000000.0,4876000000.0,17000000.0,12000000.0,44000000.0,510000000.0,204000000.0,47000000.0,7175000000.0,795000.0,608000.0,1054000.0,2327000.0,1984000.0,2769000.0,4838000.0,4607000.0,5110000.0,2355000.0,1799000.0,3009000.0
346,MDG,2012,492000000.0,1290000000.0,124000000.0,3374000000.0,49000000.0,42000000.0,112000000.0,1011000000.0,217000000.0,32000000.0,6743000000.0,562000.0,368000.0,818000.0,1380000.0,1084000.0,1733000.0,3581000.0,3394000.0,3842000.0,2170000.0,1647000.0,2835000.0
